Fecha,Concepto,Categoría,Costo
1/05/23,Materiales,Insumos,150.00
1/05/23,Electricidad,Gastos fijos,50.00
1/05/23,Salarios,Personal,500.00
2/05/23,Publicidad,Marketing,200.00
2/05/23,Alquiler de local,Gastos fijos,800.00
2/05/23,Seguro,Gastos fijos,100.00
3/05/23,Materiales,Insumos,180.00
3/05/23,Mantenimiento,Gastos fijos,80.00
3/05/23,Salarios,Personal,500.00
4/05/23,Materiales,Insumos,120.00
4/05/23,Suministros de oficina,Insumos,50.00
4/05/23,Salarios,Personal,500.00
5/05/23,Publicidad,Marketing,150.00
5/05/23,Alquiler de local,Gastos fijos,800.00
5/05/23,Mantenimiento,Gastos fijos,100.00
6/05/23,Materiales,Insumos,200.00
6/05/23,Electricidad,Gastos fijos,50.00
6/05/23,Salarios,Personal,500.00
7/05/23,Publicidad,Marketing,250.00
7/05/23,Alquiler de local,Gastos fijos,800.00
